,movie_name,nation,distribution,director_average,actor_sum,rate,genre,release_date,day1_screen,day1_audience,day14_date,day14_audience
1032,레디액션 청춘,한국,(주)인벤트스톤,424258,9311240,청소년관람불가,드라마,2014-11-13,19,163,2014-11-26,2427
1033,생각보다 맑은,한국,"애니메이션 배급, 씨앗|㈜인디스토리",0,207950,12세이상관람가,애니메이션,2015-01-22,17,395,2015-02-04,3250
1034,두 개의 문,한국,(주)시네마달,1140,0,15세이상관람가,다큐멘터리,2012-06-21,16,1079,2012-07-04,20124
1035,왓 이프,아일랜드,(주)나이너스엔터테인먼트,0,2206700,15세이상관람가,코미디|드라마|멜로/로맨스,2014-11-13,137,2694,2014-11-26,27525
1036,못,한국,(주)씨타마운틴픽쳐스,0,30733,15세이상관람가,드라마,2014-11-20,18,303,2014-12-03,2103
1038,오즈의 마법사: 돌아온 도로시,미국,(주)박수엔터테인먼트,96684,1200934,전체관람가|전체관람가,애니메이션|판타지|뮤지컬|어드벤처|가족,2015-02-12,256,11579,2015-02-25,248081
1039,엑소더스: 신들과 왕들,미국,이십세기폭스코리아(주),745918,2531035,12세이상관람가|12세이상관람가,드라마,2014-12-03,756,97384,2014-12-16,1444198
1040,더 이퀄라이저,미국,유니버설픽쳐스인터내셔널 코리아(유),364560,596223,청소년관람불가,액션|범죄|스릴러,2015-01-28,251,8629,2015-02-10,82612
1041,덤 앤 더머 투,미국,씨네그루(주)다우기술,128875,1630426,15세이상관람가,코미디,2014-11-27,341,20011,2014-12-10,187702
1042,원피스 : 에피소드 오브 루피 ~핸드 아일랜드의 모험~,일본,와이드 릴리즈(주),531544,0,15세이상관람가,애니메이션|판타지|어드벤처,2014-12-10,9,34,2014-12-23,1581
1043,혼스,미국,(주)팝엔터테인먼트,0,2214220,청소년관람불가,판타지|스릴러,2014-11-27,160,2798,2014-12-10,17289
1044,I AM,한국,씨제이이앤엠(주),14099,1866,전체관람가,다큐멘터리,2012-06-21,137,3407,2012-07-04,29789
1045,"파리오페라 발레의 별, 아녜스",프랑스,판씨네마(주),0,0,전체관람가,다큐멘터리,2014-12-10,8,468,2014-12-23,1047
1046,앵그리스트 맨,미국,브릿지웍스 엔터테인먼트(주),98318,723967,15세이상관람가,드라마,2014-10-30,159,2782,2014-11-12,29325
1047,카트,한국,(주)리틀빅픽쳐스,12522,9927987,12세이상관람가,드라마,2014-11-13,533,101033,2014-11-26,722336
1048,락아웃: 익스트림미션,미국,롯데쇼핑㈜롯데엔터테인먼트,0,5116876,15세이상관람가,SF|액션|스릴러,2012-06-14,328,33802,2012-06-27,450051
1049,"모모세, 여기를 봐",일본,(주)마인스 엔터테인먼트,0,4202,전체관람가,멜로/로맨스,2014-10-30,31,282,2014-11-12,2968
1050,존 윅,미국,(주)나이너스엔터테인먼트,47842,5169896,청소년관람불가,액션|스릴러,2015-01-21,321,16347,2015-02-03,114873
1051,락아웃: 익스트림미션,미국,롯데쇼핑㈜롯데엔터테인먼트,0,5116876,15세이상관람가,SF|액션|스릴러,2012-06-14,328,33802,2012-06-27,450051
1052,헝거게임: 모킹제이,미국,롯데쇼핑㈜롯데엔터테인먼트,1209778,3259092,15세이상관람가,어드벤처|SF|스릴러,2014-11-20,587,88152,2014-12-03,807694
1053,페이스 블라인드,미국,(주)마인스 엔터테인먼트,0,1714020,청소년관람불가,범죄|미스터리|스릴러,2012-06-21,179,11849,2012-07-04,88844
1054,꾸뻬씨의 행복여행,영국,그린나래미디어(주),47237,2149594,15세이상관람가,어드벤처|드라마,2014-11-27,227,7932,2014-12-10,99264
1055,변종샤크,미국,스크린조이,18,309213,15세이상관람가,SF|스릴러,2014-12-11,5,256,2014-12-24,424
1056,거인,한국,필라멘트픽쳐스,118621,637738,12세이상관람가,드라마,2014-11-13,77,2044,2014-11-26,19942
1058,액트 오브 킬링,덴마크,(주)엣나인필름,5149,0,15세이상관람가,다큐멘터리,2014-11-20,32,423,2014-12-03,5620
1059,빅매치,한국,(주)넥스트엔터테인먼트월드(NEW),695658,7055613,15세이상관람가,액션,2014-11-27,618,75112,2014-12-10,1023081
1060,덤 앤 더머 투,미국,씨네그루(주)다우기술,128875,1630426,15세이상관람가,코미디,2014-11-27,341,20011,2014-12-10,187702
1061,쿼바디스,한국,주식회사 단유필름|주식회사 푸르모디티,13632,41269,12세이상관람가,다큐멘터리,2014-12-10,7,295,2014-12-23,10536
1062,토미카 무비,일본,(주)머스트씨무비릴리징컴퍼니,0,0,전체관람가,애니메이션,2014-12-11,23,144,2014-12-24,2719
1063,트라이브,우크라이나,오드,0,0,청소년관람불가,드라마,2015-01-29,28,872,2015-02-11,7779
1064,아더 우먼,미국,이십세기폭스코리아(주),282410,0,15세이상관람가,코미디|멜로/로맨스,2014-11-13,331,13185,2014-11-26,76593
1065,꽃보다 처녀귀신,한국,고구마콘텐츠허브(주),0,0,청소년관람불가,기타,2015-01-15,4,127,2015-01-28,1567
1066,내일을 위한 시간,벨기에,그린나래미디어(주),12464,367654,12세이상관람가,드라마,2015-01-01,39,3035,2015-01-14,26642
1067,오늘의 연애,한국,씨제이이앤엠(주),1689296,4063961,15세이상관람가,멜로/로맨스|코미디,2015-01-14,577,133838,2015-01-27,1630948
1068,슈퍼처방전,프랑스,(주)영화사 빅,14289,69897,12세이상관람가,코미디,2014-12-10,144,1978,2014-12-23,19128
1069,엔드 오브 디 어스,캐나다,(주)콘텐츠판다,0,0,청소년관람불가,공포(호러)|스릴러,2015-01-29,29,353,2015-02-11,3047
1070,목숨,한국,필라멘트픽쳐스,644296,0,12세이상관람가,다큐멘터리,2014-12-04,97,2746,2014-12-17,31766
1072,패션왕,한국,(주)넥스트엔터테인먼트월드(NEW),704892,4670462,15세이상관람가,코미디|드라마,2014-11-06,518,48348,2014-11-19,568175
1073,상해전기,중국,(주)에스와이코마드,3570,0,전체관람가,다큐멘터리,2014-11-07,1,65,2014-11-20,104
1074,두 번의 결혼식과 한 번의 장례식,한국,(주)영화사 진진,5999,524754,15세이상관람가,코미디|멜로/로맨스,2012-06-21,66,3372,2012-07-04,38684
1075,갈증,일본,찬란,22387,222587,청소년관람불가,범죄|드라마|미스터리,2014-12-04,32,645,2014-12-17,6466
1076,마다가스카의 펭귄,미국,씨제이이앤엠(주),1240953,3911340,전체관람가|전체관람가,애니메이션|코미디|어드벤처|가족,2014-12-31,509,145138,2015-01-13,1434712
1077,타임 패러독스,호주,(유)조이앤시네마,137955,500078,15세이상관람가,SF|스릴러,2015-01-07,229,7866,2015-01-20,81347
1078,버진 스노우,프랑스,(주)영화사오원,0,980196,청소년관람불가,미스터리|드라마,2014-12-10,121,2269,2014-12-23,14554
1079,제거자,미국,스크린조이,0,114971,청소년관람불가,스릴러,2015-01-08,5,203,2015-01-21,353
1080,빅 히어로,미국,월트디즈니컴퍼니코리아(주),0,8589142,전체관람가|전체관람가,애니메이션|액션|코미디,2015-01-21,641,72487,2015-02-03,1824082
1081,바다 탐험대 옥토넛 스페셜,영국,와이드 릴리즈(주),0,323742,전체관람가,애니메이션,2015-02-05,146,3462,2015-02-18,50521
1082,주피터 어센딩,미국,워너브러더스 코리아(주),1327094,5213064,12세이상관람가|12세이상관람가,SF|액션|어드벤처,2015-02-05,546,44373,2015-02-18,308880
1083,내 심장을 쏴라,한국,(주)리틀빅픽쳐스|(주)이수C&E,559705,9683741,15세이상관람가,드라마,2015-01-28,430,60407,2015-02-10,382608
1084,이별까지 7일,일본,(주)수키픽쳐스,15465,52278,12세이상관람가,드라마,2015-01-15,41,986,2015-01-28,6689
1085,워킹걸,한국,메가박스(주)플러스엠,501942,7463882,청소년관람불가,코미디|멜로/로맨스,2015-01-07,296,14281,2015-01-20,142262
1086,더 테너 리리코 스핀토,한국,(주)박수엔터테인먼트|(주)모인그룹,738893,3377017,12세이상관람가,드라마,2014-12-31,185,6625,2015-01-13,48139
1087,국제시장,한국,씨제이이앤엠(주),4090973,16520758,12세이상관람가,드라마,2014-12-17,931,184756,2014-12-30,4869135
1088,아빠를 빌려드립니다,한국,메가박스(주)플러스엠|(주)레드로버,1088532,9481047,12세이상관람가,코미디|가족|드라마,2014-11-20,324,13283,2014-12-03,157883
1090,갓 헬프 더 걸,영국,찬란,0,375673,15세이상관람가,뮤지컬|멜로/로맨스,2015-02-12,24,417,2015-02-25,4887
1091,테레즈 데케루,프랑스,㈜영화사 백두대간,14299,325268,15세이상관람가,드라마,2014-12-04,5,147,2014-12-17,1211
1092,도라에몽 : 스탠 바이 미,일본,(주)넥스트엔터테인먼트월드(NEW),124856,667938,전체관람가|전체관람가,애니메이션,2015-02-12,323,12675,2015-02-25,400129
1093,어우동: 주인 없는 꽃,한국,(주)드림팩트엔터테인먼트,2785,4082831,청소년관람불가,멜로/로맨스,2015-01-29,15,625,2015-02-11,12054
1094,오즈의 마법사: 돌아온 도로시,미국,(주)박수엔터테인먼트,96684,1200934,전체관람가|전체관람가,애니메이션|판타지|뮤지컬|어드벤처|가족,2015-02-12,256,11579,2015-02-25,248081
1095,진격의 거인: 홍련의 화살,일본,(주)박수엔터테인먼트,6026,0,15세이상관람가,애니메이션|판타지,2015-01-28,82,2364,2015-02-10,24427
1096,빅 히어로,미국,월트디즈니컴퍼니코리아(주),0,8589142,전체관람가|전체관람가,애니메이션|액션|코미디,2015-01-21,641,72487,2015-02-03,1824082
1097,아메리칸 셰프,미국,(주)영화사 진진,1958162,7012511,15세이상관람가,코미디,2015-01-07,81,2739,2015-01-20,70629
1098,비치하트애솔,한국,골든타이드픽처스(주),1327,19449,청소년관람불가,멜로/로맨스|드라마,2015-01-29,2,7,2015-02-11,156
1099,캐빈 인 더 우즈,미국,롯데쇼핑㈜롯데엔터테인먼트,0,2956588,청소년관람불가,공포(호러)|스릴러,2012-06-28,267,23403,2012-07-11,223001
1100,박물관이 살아있다 : 비밀의 무덤,미국,이십세기폭스코리아(주),1531274,3792818,전체관람가,어드벤처|코미디|가족,2015-01-14,428,51438,2015-01-27,945679
1101,레디액션 청춘,한국,(주)인벤트스톤,424258,9311240,청소년관람불가,드라마,2014-11-13,19,163,2014-11-26,2427
1102,부니 베어: 롤라 구출 대모험,중국,(주)박수엔터테인먼트,17720,289144,전체관람가,애니메이션|어드벤처,2014-11-20,112,834,2014-12-03,40967
1103,미쓰GO,한국,(주)넥스트엔터테인먼트월드(NEW),1253075,11166916,15세이상관람가,액션|코미디|범죄,2012-06-21,417,58579,2012-07-04,592859
1104,내일을 위한 시간,벨기에,그린나래미디어(주),12464,367654,12세이상관람가,드라마,2015-01-01,39,3035,2015-01-14,26642
1105,"러브, 로지",영국,(주)넥스트엔터테인먼트월드(NEW),0,651902,15세이상관람가,코미디|멜로/로맨스,2014-12-10,348,27335,2014-12-23,281982
1106,리틀 포레스트: 여름과 가을,일본,(주)영화사 진진,5980,67407,12세이상관람가,드라마,2015-02-12,11,336,2015-02-25,5761
1107,허삼관,한국,(주)넥스트엔터테인먼트월드(NEW),270148,25566114,12세이상관람가,드라마,2015-01-14,584,73635,2015-01-27,891597
1108,일곱난쟁이,독일,메가박스(주)플러스엠,0,0,전체관람가|전체관람가,애니메이션|어드벤처|가족,2014-12-24,193,7914,2015-01-06,216601
1109,아부의 왕,한국,롯데쇼핑㈜롯데엔터테인먼트,1710364,6159200,15세이상관람가,코미디,2012-06-21,410,48745,2012-07-04,469145
1110,고양이 장례식,한국,(주)인디플러그,0,0,12세이상관람가,멜로/로맨스,2015-01-15,42,182,2015-01-28,2780
1111,7번째 아들,미국,유니버설픽쳐스인터내셔널 코리아(유),404,730230,12세이상관람가|12세이상관람가,어드벤처|가족|판타지,2015-02-11,343,14457,2015-02-24,90273
1112,본타: 땅콩왕국의 전설,중국,(주)팝엔터테인먼트,0,0,전체관람가,애니메이션,2014-10-30,57,287,2014-11-12,16634
1113,기술자들,한국,롯데쇼핑㈜롯데엔터테인먼트,1646142,16308786,15세이상관람가,범죄|액션,2014-12-24,641,274404,2015-01-06,2336461
1114,도라에몽 : 스탠 바이 미,일본,(주)넥스트엔터테인먼트월드(NEW),124856,667938,전체관람가|전체관람가,애니메이션,2015-02-12,323,12675,2015-02-25,400129
1115,나의 사적인 여자친구,프랑스,찬란,10709,18203,청소년관람불가,코미디|드라마,2015-01-08,32,665,2015-01-21,8284
1117,이미테이션 게임,영국,메가박스(주)플러스엠,334489,1640345,15세이상관람가,드라마|스릴러,2015-02-17,414,75824,2015-03-02,1276268
1118,언브로큰,미국,유니버설픽쳐스인터내셔널 코리아(유),5908,5015366,15세이상관람가,액션|드라마|전쟁,2015-01-07,364,26707,2015-01-20,255019
1119,마미,캐나다,(주)엣나인필름,13577,13110,15세이상관람가,드라마,2014-12-18,84,2614,2014-12-31,35122
1120,엑스 마키나,미국,유니버설픽쳐스인터내셔널 코리아(유),0,2538343,청소년관람불가,SF|스릴러,2015-01-21,197,8662,2015-02-03,75463
1121,존 윅,미국,(주)나이너스엔터테인먼트,47842,5169896,청소년관람불가,액션|스릴러,2015-01-21,321,16347,2015-02-03,114873
1122,쎄시봉,한국,씨제이이앤엠(주),1381600,14731996,15세이상관람가,멜로/로맨스|코미디|드라마,2015-02-05,757,96139,2015-02-18,1226283
1123,괴테스쿨의 사고뭉치들,독일,에이원엔터테인먼트,0,2221,15세이상관람가,코미디,2014-11-20,11,670,2014-12-03,1733
1124,마다가스카의 펭귄,미국,씨제이이앤엠(주),1240953,3911340,전체관람가|전체관람가,애니메이션|코미디|어드벤처|가족,2014-12-31,509,145138,2015-01-13,1434712
1125,"안녕, 투이",한국,(주)인디플러그,0,0,청소년관람불가,미스터리|드라마,2014-11-27,9,36,2014-12-10,938
1126,클라우즈 오브 실스마리아,프랑스,(주)나이너스엔터테인먼트,7404,758513,15세이상관람가,드라마,2014-12-18,53,1174,2014-12-31,21607
1127,설마 그럴리가 없어,한국,(주)영화사 조제,4968,0,12세이상관람가,드라마|멜로/로맨스,2012-06-21,6,74,2012-07-04,1252
1128,악사들,한국,㈜인디스토리,111,0,15세이상관람가,다큐멘터리,2014-12-04,6,38,2014-12-17,1256
1129,패딩턴,영국,롯데쇼핑㈜롯데엔터테인먼트,0,693016,전체관람가,코미디|가족|어드벤처,2015-01-07,343,15431,2015-01-20,304134
1130,제인 구달,독일,오드,0,1484594,전체관람가,다큐멘터리,2014-11-27,26,171,2014-12-10,2661
1131,지옥화,한국,(주)팝엔터테인먼트,572,464084,청소년관람불가,드라마,2014-11-06,5,55,2014-11-19,531
1132,서유기 : 모험의 시작,중국,영화사 민들레|(주)씨타마운틴픽쳐스,261189,240434,12세이상관람가,코미디|액션|판타지,2015-02-05,68,445,2015-02-18,6012
1133,상의원,한국,(주)쇼박스|(주)와우픽쳐스,475676,8564665,15세이상관람가,사극|드라마,2014-12-24,466,108567,2015-01-06,778719
1134,타임 패러독스,호주,(유)조이앤시네마,137955,500078,15세이상관람가,SF|스릴러,2015-01-07,229,7866,2015-01-20,81347
1135,숲속으로,미국,월트디즈니컴퍼니코리아(주),1496254,3920375,전체관람가,뮤지컬,2014-12-24,351,55379,2015-01-06,341389
1136,엔드 오브 디 어스,캐나다,(주)콘텐츠판다,0,0,청소년관람불가,공포(호러)|스릴러,2015-01-29,29,353,2015-02-11,3047
1137,꿈보다 해몽,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),65681,4005148,15세이상관람가,드라마|코미디,2015-02-12,35,289,2015-02-25,3840
1138,노엘의 선물,프랑스,(주)나이너스엔터테인먼트,0,20766,전체관람가,코미디|드라마|가족,2015-02-05,55,233,2015-02-18,4051
1139,오마르,팔레스타인,(주)판다미디어,2124,0,15세이상관람가,드라마|스릴러,2015-02-05,16,192,2015-02-18,2266
1140,킹스맨 : 시크릿 에이전트,미국,이십세기폭스코리아(주),885630,2548371,청소년관람불가,액션|스릴러,2015-02-11,510,78058,2015-02-24,2564142
1141,마피아,미국,스크린조이,0,0,청소년관람불가,액션|범죄,2015-01-29,2,4,2015-02-11,16
1142,서유기 : 모험의 시작,중국,영화사 민들레|(주)씨타마운틴픽쳐스,261189,240434,12세이상관람가,코미디|액션|판타지,2015-02-05,68,445,2015-02-18,6012
1143,빅 아이즈,미국,판씨네마(주),710319,1004654,12세이상관람가,드라마,2015-01-28,272,8225,2015-02-10,83069
1144,유아 낫 유,미국,(주)마인스 엔터테인먼트,0,2037599,15세이상관람가,드라마,2015-01-21,89,1240,2015-02-03,17129
1145,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,일본,씨제이이앤엠(주),362805,0,12세이상관람가,애니메이션|어드벤처|스릴러,2015-02-12,113,8654,2015-02-25,218511
1146,폭스캐처,미국,그린나래미디어(주),324013,2283586,청소년관람불가,드라마|스릴러,2015-02-05,77,1744,2015-02-18,21310
